"","GeneID","log2FoldChange"
"2927","FBgn0034023",0.338924122969103
"2928","FBgn0036638",0.338924122969103
"2929","FBgn0038203",0.338924122969103
"2930","FBgn0038225",0.338924122969103
"2931","FBgn0039010",0.338924122969103
"2932","FBgn0039553",0.338924122969103
"2933","FBgn0051882",0.338924122969103
"2934","FBgn0051988",0.338924122969103
"2935","FBgn0083943",0.338924122969103
"2936","FBgn0085670",0.338924122969103
"2937","FBgn0261583",0.338924122969103
"2938","FBgn0262102",0.338924122969103
"2939","FBgn0036927",0.338820477342743
"2940","FBgn0026084",0.338669328731324
"2941","FBgn0051989",0.338655708172994
"2942","FBgn0037913",0.33864468782064
"2943","FBgn0030420",0.33845023784568
"2944","FBgn0025676",0.33843036698975
"2945","FBgn0004133",0.338375339479893
"2946","FBgn0037561",0.338132007315697
"2947","FBgn0035949",0.337674242353911
"2948","FBgn0015288",0.337614124095688
"2949","FBgn0010238",0.337445964282535
"2950","FBgn0035689",0.337390445823759
"2951","FBgn0031127",0.337226049226508
"2952","FBgn0015797",0.337109096516784
"2953","FBgn0003891",0.337035539347039
"2954","FBgn0037295",0.336935095482269
"2955","FBgn0030421",0.336905662486654
"2956","FBgn0263133",0.336892618441304
"2957","FBgn0040850",0.336594210317136
"2958","FBgn0026441",0.336478227287342
"2959","FBgn0031580",0.336054425932105
"2960","FBgn0035043",0.336054425932105
"2961","FBgn0032904",0.336034649378073
"2962","FBgn0032815",0.335283158104867
"2963","FBgn0033984",0.335123999154275
"2964","FBgn0015277",0.335059043450301
"2965","FBgn0038629",0.334872522605701
"2966","FBgn0038532",0.334629974553541
"2967","FBgn0032891",0.33462117677094
"2968","FBgn0029525",0.334318978586205
"2969","FBgn0000422",0.33426078446308
"2970","FBgn0033316",0.334229642614259
"2971","FBgn0086451",0.333993579382727
"2972","FBgn0037035",0.333917989074945
"2973","FBgn0033526",0.333640600579702
"2974","FBgn0263773",0.333629946924906
"2975","FBgn0019643",0.333496889529122
"2976","FBgn0037326",0.333393886709455
"2977","FBgn0261064",0.332920761061811
"2978","FBgn0011824",0.332868372875742
"2979","FBgn0037098",0.332138057730623
"2980","FBgn0037533",0.331494170588165
"2981","FBgn0021814",0.331368477268438
"2982","FBgn0012036",0.331126691576804
"2983","FBgn0000370",0.330743835217328
"2984","FBgn0029907",0.330420783421724
"2985","FBgn0027528",0.330276538809738
"2986","FBgn0037818",0.330261649816139
"2987","FBgn0051091",0.330261649816139
"2988","FBgn0067311",0.330261649816139
"2989","FBgn0026415",0.330240272640892
"2990","FBgn0010417",0.330025599053489
"2991","FBgn0034422",0.330017475666099
"2992","FBgn0062440",0.330012207445444
"2993","FBgn0038853",0.329866375159253
"2994","FBgn0052451",0.329834453783734
"2995","FBgn0019982",0.329757590651669
"2996","FBgn0036686",0.329605036815532
"2997","FBgn0027615",0.329130357462369
"2998","FBgn0027085",0.328745449313866
"2999","FBgn0259178",0.328505279984758
"3000","FBgn0086130",0.328093618307684
"3001","FBgn0033059",0.327802407678052
"3002","FBgn0036519",0.32775642125472
"3003","FBgn0041789",0.32747118867789
"3004","FBgn0037769",0.327469744882248
"3005","FBgn0037893",0.327445742922308
"3006","FBgn0050394",0.327155359474894
"3007","FBgn0038951",0.327071050546226
"3008","FBgn0023542",0.326470759028929
"3009","FBgn0029959",0.326424033854037
"3010","FBgn0004057",0.326159568911105
"3011","FBgn0027363",0.326135630031118
"3012","FBgn0031628",0.325919604189466
"3013","FBgn0039067",0.325880174920185
"3014","FBgn0000562",0.325246986885558
"3015","FBgn0029873",0.325112034086261
"3016","FBgn0028919",0.325035810248981
"3017","FBgn0259950",0.325001804794015
"3018","FBgn0050101",0.324697534850543
"3019","FBgn0032051",0.324443622296365
"3020","FBgn0031186",0.324380806075534
"3021","FBgn0014467",0.324296093454863
"3022","FBgn0032813",0.324212193527878
"3023","FBgn0031757",0.324084217662687
"3024","FBgn0034994",0.324084217662687
"3025","FBgn0083009",0.324084217662687
"3026","FBgn0250824",0.324084217662687
"3027","FBgn0037831",0.323808463367425
"3028","FBgn0051633",0.323549234359155
"3029","FBgn0033915",0.323011191294745
"3030","FBgn0052699",0.322873670136301
"3031","FBgn0030855",0.322823544652421
"3032","FBgn0020416",0.322768744350924
"3033","FBgn0016641",0.322743615676247
"3034","FBgn0038746",0.322604720504686
"3035","FBgn0031501",0.322476795426154
"3036","FBgn0051029",0.322468919362893
"3037","FBgn0038296",0.322385563956331
"3038","FBgn0037468",0.322253502965174
"3039","FBgn0026369",0.321908075340575
"3040","FBgn0002962",0.321482515265747
"3041","FBgn0033139",0.321482515265747
"3042","FBgn0037879",0.321482515265747
"3043","FBgn0038851",0.321482515265747
"3044","FBgn0082968",0.321482515265747
"3045","FBgn0033473",0.321310233549351
"3046","FBgn0001216",0.321251728756254
"3047","FBgn0032914",0.321251728756254
"3048","FBgn0038095",0.321251728756254
"3049","FBgn0038163",0.321251728756254
"3050","FBgn0051106",0.321251728756254
"3051","FBgn0038244",0.321064825306983
"3052","FBgn0035942",0.320983827866612
"3053","FBgn0034498",0.32094693439568
"3054","FBgn0011703",0.320921306374042
"3055","FBgn0053172",0.320278333139945
"3056","FBgn0038461",0.319750225644322
"3057","FBgn0032087",0.319490175172375
"3058","FBgn0034052",0.319490175172375
"3059","FBgn0038718",0.319490175172375
"3060","FBgn0067905",0.319490175172375
"3061","FBgn0031184",0.319242475209569
"3062","FBgn0031736",0.319093117471174
"3063","FBgn0082952",0.319015803712464
"3064","FBgn0039937",0.318689861283783
"3065","FBgn0031312",0.318665561938453
"3066","FBgn0034113",0.317259588172807
"3067","FBgn0036091",0.31682297611573
"3068","FBgn0260986",0.31653285515273
"3069","FBgn0041581",0.316380794038706
"3070","FBgn0086442",0.31605953247333
"3071","FBgn0010786",0.31578432613613
"3072","FBgn0026722",0.315721306516663
"3073","FBgn0042178",0.315632514738016
"3074","FBgn0033063",0.315610297280855
"3075","FBgn0033374",0.315610297280855
"3076","FBgn0028622",0.315432119297954
"3077","FBgn0052137",0.315406663929445
"3078","FBgn0034988",0.31538128962059
"3079","FBgn0039833",0.315333233396513
"3080","FBgn0041336",0.315333233396513
"3081","FBgn0051546",0.315333233396513
"3082","FBgn0034321",0.315157883161556
"3083","FBgn0086448",0.315001990602149
"3084","FBgn0052218",0.314923350741147
"3085","FBgn0030065",0.314570249626118
"3086","FBgn0051231",0.313810051402246
"3087","FBgn0035523",0.31368564685013
"3088","FBgn0032524",0.313519769785102
"3089","FBgn0040009",0.313472527741928
"3090","FBgn0003261",0.313425791974558
"3091","FBgn0000376",0.313308919820994
"3092","FBgn0052831",0.313151074794508
"3093","FBgn0003447",0.313008366263003
"3094","FBgn0031322",0.312940190821825
"3095","FBgn0035673",0.312810338397796
"3096","FBgn0025864",0.31253123188097
"3097","FBgn0023180",0.312484853503875
"3098","FBgn0020910",0.31218090724243
"3099","FBgn0034237",0.312119254444324
"3100","FBgn0029997",0.311918232549673
"3101","FBgn0039164",0.311777316589559
"3102","FBgn0039508",0.311688300323827
"3103","FBgn0027103",0.31164719144064
"3104","FBgn0001404",0.311472506092186
"3105","FBgn0004636",0.311030311619877
"3106","FBgn0026148",0.310903905845515
"3107","FBgn0031435",0.310807610250884
"3108","FBgn0052185",0.310758759633081
"3109","FBgn0034817",0.310669685780067
"3110","FBgn0025140",0.310535696627071
"3111","FBgn0027569",0.310296758144419
"3112","FBgn0024277",0.310265954953042
"3113","FBgn0085396",0.310065273141564
"3114","FBgn0033519",0.310061686018367
"3115","FBgn0030587",0.309809354766303
"3116","FBgn0263602",0.309632542855181
"3117","FBgn0000139",0.309557456334976
"3118","FBgn0033392",0.30950476391519
"3119","FBgn0031304",0.309470917522599
"3120","FBgn0020255",0.309381545095901
"3121","FBgn0031730",0.309375235624552
"3122","FBgn0033048",0.30928116820757
"3123","FBgn0262887",0.309193717053164
"3124","FBgn0000078",0.309174687143266
"3125","FBgn0052580",0.309174687143266
"3126","FBgn0035558",0.308945983932503
"3127","FBgn0030170",0.308900362695227
"3128","FBgn0024732",0.308708355328153
"3129","FBgn0040022",0.308613111980948
"3130","FBgn0039066",0.308078834095233
"3131","FBgn0033615",0.307913007680158
"3132","FBgn0250823",0.307833173133411
"3133","FBgn0023530",0.307709913305129
"3134","FBgn0036386",0.307708637081562
"3135","FBgn0050156",0.307676375476754
"3136","FBgn0039260",0.307627011272738
"3137","FBgn0014001",0.307609543050065
"3138","FBgn0083919",0.307479063060672
"3139","FBgn0039946",0.307472453000204
"3140","FBgn0015296",0.307471959447086
"3141","FBgn0051525",0.307346862180757
"3142","FBgn0027605",0.30720980441906
"3143","FBgn0038693",0.307090236940798
"3144","FBgn0034650",0.306987727121508
"3145","FBgn0000152",0.306688028762672
"3146","FBgn0037105",0.306506473298707
"3147","FBgn0038929",0.306391045010263
"3148","FBgn0038727",0.306323418700975
"3149","FBgn0051647",0.306109916313652
"3150","FBgn0015221",0.306082307957894
"3151","FBgn0000313",0.305703335826289
"3152","FBgn0037010",0.305697115469875
"3153","FBgn0015477",0.305643749336859
"3154","FBgn0034656",0.305439219975344
"3155","FBgn0036059",0.305285434892822
"3156","FBgn0039274",0.30507952326144
"3157","FBgn0004380",0.304913391749671
"3158","FBgn0037743",0.304830239639222
"3159","FBgn0085774",0.304739546546924
"3160","FBgn0037384",0.30460541748744
"3161","FBgn0039120",0.304342719354279
"3162","FBgn0015789",0.304341136343238
"3163","FBgn0028421",0.304320369497848
"3164","FBgn0002989",0.304182914267706
"3165","FBgn0040395",0.304109274548386
"3166","FBgn0000053",0.304100710601402
"3167","FBgn0051415",0.304074373395926
"3168","FBgn0050007",0.303874889415243
"3169","FBgn0033799",0.303502492018392
"3170","FBgn0053051",0.303435504487159
"3171","FBgn0043070",0.303383694149569
"3172","FBgn0035213",0.303291378648134
"3173","FBgn0032166",0.302895963485743
"3174","FBgn0003751",0.302700198465536
"3175","FBgn0027083",0.302555981172994
"3176","FBgn0051352",0.302042145107515
"3177","FBgn0085409",0.301981288973704
"3178","FBgn0039234",0.301746326611556
"3179","FBgn0023081",0.301160134643611
"3180","FBgn0039929",0.300847424106438
"3181","FBgn0040503",0.300692045206593
"3182","FBgn0040251",0.300614129586719
"3183","FBgn0004510",0.300264246736748
"3184","FBgn0038418",0.300193004299251
"3185","FBgn0039070",0.299812116555541
"3186","FBgn0033816",0.299613449254192
"3187","FBgn0031265",0.299494299277682
"3188","FBgn0010877",0.298680103012942
"3189","FBgn0037741",0.298579568973914
"3190","FBgn0034641",0.298537368463553
"3191","FBgn0025582",0.29841039404776
"3192","FBgn0034553",0.298215979476135
"3193","FBgn0086779",0.298024306112757
"3194","FBgn0030554",0.297952051084164
"3195","FBgn0036096",0.297941771871062
"3196","FBgn0030512",0.29792910577182
"3197","FBgn0040239",0.297916203810468
"3198","FBgn0000253",0.297647648931746
"3199","FBgn0015316",0.297307594825248
"3200","FBgn0024250",0.296793818604574
"3201","FBgn0033060",0.296756406470205
"3202","FBgn0261477",0.296750484330087
"3203","FBgn0030085",0.296268411391696
"3204","FBgn0024986",0.296262757479466
"3205","FBgn0034379",0.296133355068628
"3206","FBgn0063499",0.296030632804733
"3207","FBgn0026582",0.295977185112431
"3208","FBgn0085257",0.295654111122275
"3209","FBgn0010812",0.295404165447206
"3210","FBgn0051159",0.295383177435342
"3211","FBgn0034605",0.295358681027725
"3212","FBgn0034858",0.295295907120312
"3213","FBgn0086370",0.29521658155716
"3214","FBgn0029738",0.295070694463629
"3215","FBgn0051956",0.294964125344151
"3216","FBgn0026376",0.294792140275657
"3217","FBgn0038100",0.294632389447979
"3218","FBgn0003279",0.294560465523397
"3219","FBgn0039402",0.294359111003972
"3220","FBgn0051523",0.294348412772345
"3221","FBgn0028744",0.294197095267497
"3222","FBgn0037379",0.293944990460549
"3223","FBgn0003863",0.293726825476908
"3224","FBgn0032088",0.293726825476908
"3225","FBgn0033954",0.293726825476908
"3226","FBgn0041237",0.293726825476908
"3227","FBgn0044046",0.293726825476908
"3228","FBgn0085480",0.293726825476908
"3229","FBgn0085597",0.293726825476908
"3230","FBgn0259196",0.293726825476908
"3231","FBgn0030274",0.29371080828483
"3232","FBgn0035076",0.29365487915794
"3233","FBgn0005642",0.293492072819917
"3234","FBgn0031903",0.293377466721855
"3235","FBgn0033717",0.293331301401826
"3236","FBgn0051388",0.293130578427363
"3237","FBgn0033121",0.292984845542807
"3238","FBgn0025595",0.29288560519867
"3239","FBgn0037562",0.29288560519867
"3240","FBgn0038592",0.29288560519867
"3241","FBgn0037881",0.29224440001917
"3242","FBgn0032194",0.29202706803708
"3243","FBgn0031566",0.291897754004824
"3244","FBgn0000810",0.291772202906156
"3245","FBgn0031452",0.291686440202535
"3246","FBgn0030081",0.291614099759801
"3247","FBgn0016031",0.291444190525817
"3248","FBgn0024993",0.290672324660322
"3249","FBgn0004513",0.290253546859113
"3250","FBgn0052365",0.29017145992733
"3251","FBgn0037207",0.289852667530496
"3252","FBgn0040071",0.289017869961407
"3253","FBgn0261572",0.288850251514592
"3254","FBgn0050495",0.288789871748009
"3255","FBgn0259923",0.288433183436034
"3256","FBgn0031831",0.288339479010994
"3257","FBgn0028490",0.288338513184968
"3258","FBgn0031894",0.288309113293843
"3259","FBgn0026713",0.288098313280393
"3260","FBgn0013810",0.287829152957316
"3261","FBgn0038816",0.286896260566799
"3262","FBgn0038552",0.286826609889948
"3263","FBgn0024330",0.286564174717453
"3264","FBgn0030005",0.286368962472951
"3265","FBgn0036760",0.286095453465581
"3266","FBgn0062517",0.285939294895657
"3267","FBgn0030795",0.285571736479304
"3268","FBgn0037882",0.28549411825163
"3269","FBgn0026702",0.285477504730117
"3270","FBgn0038300",0.285150920149576
"3271","FBgn0032430",0.284925277971714
"3272","FBgn0036697",0.284790434459438
"3273","FBgn0033110",0.284764405635581
"3274","FBgn0011818",0.284182788545582
"3275","FBgn0033463",0.284107077748417
"3276","FBgn0033728",0.284081776550191
"3277","FBgn0263024",0.284081776550191
"3278","FBgn0261112",0.28407204730463
"3279","FBgn0031474",0.284010615339408
"3280","FBgn0052113",0.283961249790325
"3281","FBgn0024734",0.283893102989517
"3282","FBgn0001174",0.283680902474782
"3283","FBgn0029645",0.283680902474782
"3284","FBgn0029658",0.283680902474782
"3285","FBgn0031626",0.283680902474782
"3286","FBgn0034684",0.283680902474782
"3287","FBgn0034739",0.283680902474782
"3288","FBgn0038611",0.283680902474782
"3289","FBgn0039485",0.283680902474782
"3290","FBgn0040747",0.283680902474782
"3291","FBgn0052192",0.283680902474782
"3292","FBgn0052525",0.283680902474782
"3293","FBgn0054044",0.283680902474782
"3294","FBgn0063376",0.283680902474782
"3295","FBgn0261501",0.283680902474782
"3296","FBgn0261830",0.283680902474782
"3297","FBgn0264377",0.283680902474782
"3298","FBgn0035854",0.283667973159842
"3299","FBgn0036772",0.283566973094429
"3300","FBgn0030581",0.28351458124992
"3301","FBgn0031575",0.283450368078449
"3302","FBgn0034729",0.283146628346637
"3303","FBgn0028484",0.282986950310809
"3304","FBgn0042102",0.282919565603649
"3305","FBgn0003922",0.282836262783563
"3306","FBgn0030409",0.282836262783563
"3307","FBgn0034255",0.282836262783563
"3308","FBgn0039425",0.282836262783563
"3309","FBgn0051089",0.282836262783563
"3310","FBgn0261638",0.282836262783563
"3311","FBgn0027490",0.282802029934536
"3312","FBgn0000183",0.282759505162354
"3313","FBgn0029957",0.28218635956062
"3314","FBgn0003575",0.281822834209621
"3315","FBgn0000239",0.28182000429262
"3316","FBgn0037084",0.281798707067644
"3317","FBgn0035229",0.281285354364741
"3318","FBgn0036249",0.281144593836009
"3319","FBgn0003074",0.281104250818188
"3320","FBgn0033902",0.281088934044157
"3321","FBgn0002926",0.281072525715435
"3322","FBgn0004171",0.281072525715435
"3323","FBgn0028516",0.281072525715435
"3324","FBgn0030015",0.281072525715435
"3325","FBgn0030880",0.281072525715435
"3326","FBgn0030918",0.281072525715435
"3327","FBgn0031034",0.281072525715435
"3328","FBgn0032503",0.281072525715435
"3329","FBgn0033056",0.281072525715435
"3330","FBgn0033893",0.281072525715435
"3331","FBgn0034713",0.281072525715435
"3332","FBgn0035955",0.281072525715435
"3333","FBgn0037937",0.281072525715435
"3334","FBgn0039002",0.281072525715435
"3335","FBgn0039840",0.281072525715435
"3336","FBgn0050240",0.281072525715435
"3337","FBgn0051148",0.281072525715435
"3338","FBgn0051220",0.281072525715435
"3339","FBgn0053012",0.281072525715435
"3340","FBgn0053471",0.281072525715435
"3341","FBgn0063381",0.281072525715435
"3342","FBgn0262351",0.281072525715435
"3343","FBgn0264366",0.281072525715435
"3344","FBgn0015572",0.280936079089875
"3345","FBgn0003062",0.280726776569553
"3346","FBgn0039223",0.280640119632525
"3347","FBgn0029789",0.280599674359729
"3348","FBgn0022699",0.280587676863841
"3349","FBgn0022069",0.280551640429905
"3350","FBgn0033628",0.280469291311231
"3351","FBgn0039588",0.280065195351224
"3352","FBgn0035150",0.279707449516505
"3353","FBgn0025627",0.279537557670767
"3354","FBgn0031820",0.279425895629763
"3355","FBgn0000063",0.279281783822372
"3356","FBgn0028380",0.279185275890858
"3357","FBgn0038269",0.279072268866895
"3358","FBgn0039828",0.27903552332794
"3359","FBgn0037942",0.278725883151403
"3360","FBgn0039114",0.278353856426261
"3361","FBgn0030268",0.278232908606015
"3362","FBgn0003169",0.277935270430912
"3363","FBgn0052732",0.277844258435943
"3364","FBgn0038071",0.27777777756323
"3365","FBgn0038735",0.277491650780103
"3366","FBgn0038478",0.277450774570534
"3367","FBgn0032251",0.277410295817197
"3368","FBgn0085430",0.277189961459604
"3369","FBgn0062978",0.277081986035439
"3370","FBgn0023489",0.277059548266919
"3371","FBgn0032298",0.276980506972265
"3372","FBgn0034351",0.276942125643385
"3373","FBgn0033787",0.276799866133933
"3374","FBgn0004368",0.276778302145129
"3375","FBgn0038047",0.27674436377078
"3376","FBgn0032811",0.276457770312595
"3377","FBgn0022959",0.276198032871757
"3378","FBgn0038673",0.276162531893932
"3379","FBgn0032925",0.275986228321156
"3380","FBgn0030695",0.275953777116696
"3381","FBgn0031947",0.275941461789016
"3382","FBgn0038787",0.275510758233911
"3383","FBgn0004926",0.27540148931416
"3384","FBgn0029899",0.275358135642431
